1.285475789015436732e+01
3.878305046441130344e+01
3.878305046441130344e+01
3.878305046441130344e+01
4.261454603310170786e-01
3.878305046441130344e+01
3.878305046441130344e+01
3.878305046441130344e+01
1.285475789015436732e+01
3.878305046441130344e+01
4.261454603310170786e-01
1.285475789015436732e+01
3.878305046441130344e+01
4.261454603310170786e-01
3.878305046441130344e+01
3.878305046441130344e+01
3.878305046441130344e+01
4.261454603310170786e-01
1.285475789015436732e+01
3.878305046441130344e+01
4.261454603310170786e-01
3.878305046441130344e+01
1.285475789015436732e+01
4.261454603310170786e-01
3.878305046441130344e+01
1.285475789015436732e+01
3.878305046441130344e+01
3.878305046441130344e+01
4.261454603310170786e-01
4.261454603310170786e-01
3.878305046441130344e+01
4.261454603310170786e-01
1.285475789015436732e+01
1.285475789015436732e+01
3.878305046441130344e+01
3.878305046441130344e+01
1.285475789015436732e+01
4.261454603310170786e-01
4.261454603310170786e-01
