1.285475789015436732e+01
5.009416778477600474e+01
3.878305046441130344e+01
5.009416778477600474e+01
9.355129002248988579e-01
3.878305046441130344e+01
5.009416778477600474e+01
3.851178697729537959e+01
1.285475789015436732e+01
3.878305046441130344e+01
4.261454603310170786e-01
9.355129002248988579e-01
3.878305046441130344e+01
9.194382474719567711e+00
5.009416778477600474e+01
3.878305046441130344e+01
3.836442507230995602e+01
9.355129002248988579e-01
6.080994592164317680e+01
3.851178697729537959e+01
9.355129002248988579e-01
5.009416778477600474e+01
1.285475789015436732e+01
4.261454603310170786e-01
5.009416778477600474e+01
1.285475789015436732e+01
3.851178697729537959e+01
3.878305046441130344e+01
4.261454603310170786e-01
4.261454603310170786e-01
5.009416778477600474e+01
9.355129002248988579e-01
1.285475789015436732e+01
1.285475789015436732e+01
3.878305046441130344e+01
3.851178697729537959e+01
6.080994592164317680e+01
9.355129002248988579e-01
9.194382474719567711e+00
