6.203733333333460997e-03,-2.726293333333307256e-02,3.636373333333342561e-02,-1.372159999999988944e-02,-1.582933333333369497e-03
2.124373333333318126e-02,-4.582293333333342655e-02,1.289173333333315519e-02,-1.685760000000013914e-02,2.854506666666645209e-02
4.520533333333354165e-03,-7.452799999999981662e-03,8.405333333333930845e-04,5.149866666666724768e-03,-3.058133333333323822e-03
2.782613333333328054e-02,-2.598719999999998809e-02,-8.099199999999973087e-03,2.146133333333355431e-03,4.114133333333436227e-03
-3.147520000000003648e-02,-2.257386666666660879e-02,4.416213333333329771e-02,-3.245120000000001337e-02,4.233813333333336093e-02
-3.006399999999986861e-02,2.201066666666673388e-02,3.058133333333346027e-02,-1.313066666666662385e-02,-9.397333333333257599e-03
1.030613333333330051e-02,-4.616533333333339151e-03,2.135466666666641089e-03,-1.569386666666666708e-02,7.868799999999953609e-03
6.547200000000197306e-03,-1.637546666666656048e-02,8.413866666666658389e-03,-2.258346666666655178e-02,2.399786666666692270e-02
5.570133333333449066e-03,4.578346666666677223e-02,-2.938986666666676406e-02,-2.112853333333331030e-02,-8.351999999999248914e-04
