-3.538857049582055936e-01,5.791162375726042200e-01,-1.300745304719619355e-02,9.725260380915798919e-01,-1.184749117658785877e+00
-1.541183401974333123e-01,1.310620457335307520e-01,5.049414708739412561e-01,-8.359493952162821984e-02,-3.982902368884086997e-01
-2.855423839755935611e-02,1.613424973120815287e-01,5.677388265880792262e-02,-6.300403212034816347e-02,-1.265581094529818762e-01
-2.702120099501317263e-01,-6.122247100961277777e-01,5.586480816805954319e-01,1.311894988340966961e-01,1.925991395315671539e-01
4.969139116070344642e-01,4.720248681499263910e-01,-6.699835891717995651e-01,1.011863490957122025e+00,-1.310818681542272657e+00
-5.310097001657840821e-01,1.879184178718329434e-01,-2.179723697333280086e-02,3.418579577893119392e-01,2.303056147797377662e-02
6.747393172841614772e-02,2.199744505167167685e-01,-1.749928244717115222e-02,-3.385441737054715738e-01,6.859507390750985145e-02
2.052424621550787975e+00,1.611184627800916758e-01,-1.681453423115032209e+00,-1.554123403728805641e+00,1.022033742512954646e+00
-5.717362829478824793e-01,-7.768097867740317852e-01,1.443085434849267656e+00,3.883817045421569247e-01,-4.829210696695058758e-01
