1.923941032060068335e-03,-2.402261547873985048e-03,3.821852166137416906e-03,-3.232438015221911209e-03,-1.110936351015820445e-04
3.451836027366091825e-03,-8.915281625394870166e-03,2.603751200414261210e-03,-2.385420805036989403e-03,5.245115202651510003e-03
2.145905024692898802e-03,1.077630732822543527e-03,-4.380339302665712392e-04,-3.054869672566327271e-03,2.693678453174579157e-04
4.483651915774537755e-03,-4.169187308137221881e-03,9.571085277466327701e-04,-3.437680580159613308e-04,-9.278050773679942520e-04
-4.742443909264662527e-03,-4.845037492638475107e-03,8.229484705914762860e-03,-5.490373512421518193e-03,6.848370208409891233e-03
-3.614406547666254056e-03,4.230457704459883624e-03,5.336920781861804672e-03,-3.191651192705080402e-03,-2.761320745950350368e-03
9.747897229796225610e-04,1.790471091055000422e-03,-2.083785763870998897e-04,-4.479611716044295568e-03,1.922729478396780281e-03
1.086320651727095896e-03,-3.086146213316027717e-03,1.214304675693691354e-03,-3.730768214410200290e-03,4.516289100305443359e-03
-4.716626638472075361e-04,5.603348994486240936e-03,-5.544008833744118458e-03,-1.874491558344397457e-03,2.286814061449489455e-03
