7.455661062547010332e+00,-2.335784161998890163e+00,1.493649177024382197e+02
1.390145872631110002e+01,-3.050835413276220098e+00,1.563771828074489747e+02
1.085598310215859996e+01,-4.897422892658510385e+00,1.259375608035647787e+02
1.731731834677049875e+01,-6.145458193088419563e+00,1.347253835699520153e+02
4.974338585441000049e+00,-5.709909802826589775e+00,4.455326619310103098e+01
1.159624155636410059e+01,-8.044123416405639659e+00,6.276133683388767537e+01
1.562055111366790072e+01,-1.943393798160830022e+00,1.625352102580522455e+02
1.839398023639810020e+01,-8.367532401904460571e+00,1.235461436173504097e+02
7.355729209608400154e+00,-1.465496802795680065e+00,1.625543040997347362e+02
1.266670554596930032e+01,-5.187313245632689807e+00,1.475307906238569728e+02
6.373294610553419837e+00,-8.736110998084770429e+00,2.355780931703919734e+01
4.539543368690649672e+00,-3.940208338969390045e+00,8.660417794617011111e+01
1.339453022403180071e+01,-7.563624638482000506e-01,1.768686763073455950e+02
8.470405077398760696e+00,-6.669519305555150268e+00,6.114459557153494274e+01
1.717418345124459833e+01,-4.282359611475840211e+00,1.506838366394625552e+02
9.981476281792859950e+00,-3.284043468860910142e+00,1.380940800668451232e+02
1.971771400619759973e+01,-1.070497656147930021e+00,1.639298563127658213e+02
2.516948123509060053e+00,-7.075826347223480361e+00,2.117122715821702172e+01
3.060873887478369859e+00,-1.935917999362569974e-02,1.867789420816226595e+02
1.485071365134790078e+01,-7.362063625711019910e+00,1.088101274610260560e+02
2.000000000000000000e+00,-7.500000000000000000e+00,1.732303893719587862e+01
2.000000000000000000e+01,-7.500000000000000000e+00,nan
8.500000000000000000e+00,0.000000000000000000e+00,1.328572549242097978e+02
8.500000000000000000e+00,-9.000000000000000000e+00,3.272437650208282633e+01
1.897702855275879941e+01,-7.402855833352080417e+00,1.342920837159299765e+02
7.835718620368949949e+00,-2.854540024559749867e+00,1.342782136934512209e+02
1.785624735800750074e+01,-7.852919946574339782e+00,1.408052806149388232e+02
1.223076038095829965e+01,-4.223873415113689744e-01,1.734264912731816821e+02
5.501440318284689823e+00,-6.072058096469850064e+00,4.144094502062515772e+01
6.505837022060790176e+00,-7.027779930329420388e+00,3.882215993289396749e+01
1.630105620293349844e+01,-1.911152449045659951e+00,1.691300293063161462e+02
3.889393716252279809e+00,-4.743519430073710019e+00,5.117936098282495294e+01
1.000000000000000000e+01,-1.000000000000000000e+00,1.727340209413607681e+02
7.500000000000000000e+00,-4.000000000000000000e+00,1.060057019959040900e+02
1.200000000000000000e+01,-6.500000000000000000e+00,9.731252495797714630e+01
1.530000000000000071e+01,-8.599999999999999645e+00,9.380690479637043211e+01
3.000000000000000000e+00,-1.500000000000000000e+00,1.567886547877269265e+02
4.000000000000000000e+00,-8.000000000000000000e+00,1.704577691915579862e+01
8.500000000000000000e+00,-7.500000000000000000e+00,5.268509110183504163e+01
