7.455661062547010332e+00,-2.335784161998890163e+00,4.695271257888975467e-04
1.390145872631110002e+01,-3.050835413276220098e+00,7.950804584809061104e-04
1.085598310215859996e+01,-4.897422892658510385e+00,2.566969859634194665e-04
1.731731834677049875e+01,-6.145458193088419563e+00,2.904506267610193720e-04
4.974338585441000049e+00,-5.709909802826589775e+00,5.921140107806854394e-08
1.159624155636410059e+01,-8.044123416405639659e+00,2.879923094112436711e-06
1.562055111366790072e+01,-1.943393798160830022e+00,7.547328445853180613e-04
1.839398023639810020e+01,-8.367532401904460571e+00,1.821732249653725216e-04
7.355729209608400154e+00,-1.465496802795680065e+00,6.170409120894577949e-04
1.266670554596930032e+01,-5.187313245632689807e+00,3.337623378351102900e-04
6.373294610553419837e+00,-8.736110998084770429e+00,0.000000000000000000e+00
4.539543368690649672e+00,-3.940208338969390045e+00,2.082927437486451337e-05
1.339453022403180071e+01,-7.563624638482000506e-01,1.079574140135952350e-03
8.470405077398760696e+00,-6.669519305555150268e+00,1.376812235670989761e-06
1.717418345124459833e+01,-4.282359611475840211e+00,6.994169803487850206e-04
9.981476281792859950e+00,-3.284043468860910142e+00,4.245813153252768956e-04
1.971771400619759973e+01,-1.070497656147930021e+00,1.018215235690045871e-03
2.516948123509060053e+00,-7.075826347223480361e+00,0.000000000000000000e+00
3.060873887478369859e+00,-1.935917999362569974e-02,1.159617739573353019e-03
1.485071365134790078e+01,-7.362063625711019910e+00,1.238716845358365506e-04
2.000000000000000000e+00,-7.500000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,-7.500000000000000000e+00,8.452712777029748787e-05
8.500000000000000000e+00,0.000000000000000000e+00,5.616149696983596890e-04
8.500000000000000000e+00,-9.000000000000000000e+00,4.451188759121944620e-11
1.897702855275879941e+01,-7.402855833352080417e+00,2.805238388156140522e-04
7.835718620368949949e+00,-2.854540024559749867e+00,4.169465012437710062e-04
1.785624735800750074e+01,-7.852919946574339782e+00,2.960243452492842230e-04
1.223076038095829965e+01,-4.223873415113689744e-01,1.085629267607920263e-03
5.501440318284689823e+00,-6.072058096469850064e+00,4.742128074117881120e-08
6.505837022060790176e+00,-7.027779930329420388e+00,2.387720488678422647e-09
1.630105620293349844e+01,-1.911152449045659951e+00,8.927939458533161498e-04
3.889393716252279809e+00,-4.743519430073710019e+00,4.100842582253733029e-07
1.000000000000000000e+01,-1.000000000000000000e+00,8.751598225031542635e-04
7.500000000000000000e+00,-4.000000000000000000e+00,9.921522217037563433e-05
1.200000000000000000e+01,-6.500000000000000000e+00,6.965832700393166676e-05
1.530000000000000071e+01,-8.599999999999999645e+00,3.335611797326456368e-05
3.000000000000000000e+00,-1.500000000000000000e+00,6.133661512865640686e-04
4.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+00,-7.500000000000000000e+00,3.130016258894020932e-07
