7.455661062547010332e+00,-2.335784161998890163e+00,8.463893333333333269e-01
1.390145872631110002e+01,-3.050835413276220098e+00,8.897653333333334080e-01
1.085598310215859996e+01,-4.897422892658510385e+00,7.328959999999998809e-01
1.731731834677049875e+01,-6.145458193088419563e+00,8.545546666666666846e-01
4.974338585441000049e+00,-5.709909802826589775e+00,6.743946666666665868e-01
1.159624155636410059e+01,-8.044123416405639659e+00,7.274453333333333882e-01
1.562055111366790072e+01,-1.943393798160830022e+00,9.248746666666667338e-01
1.839398023639810020e+01,-8.367532401904460571e+00,7.241759999999999309e-01
7.355729209608400154e+00,-1.465496802795680065e+00,9.159999999999999254e-01
1.266670554596930032e+01,-5.187313245632689807e+00,7.493919999999999471e-01
6.373294610553419837e+00,-8.736110998084770429e+00,4.806026666666666780e-01
4.539543368690649672e+00,-3.940208338969390045e+00,7.012853333333333161e-01
1.339453022403180071e+01,-7.563624638482000506e-01,9.275360000000000271e-01
8.470405077398760696e+00,-6.669519305555150268e+00,7.632746666666667679e-01
1.717418345124459833e+01,-4.282359611475840211e+00,9.039626666666666921e-01
9.981476281792859950e+00,-3.284043468860910142e+00,8.815520000000000023e-01
1.971771400619759973e+01,-1.070497656147930021e+00,9.286613333333333387e-01
2.516948123509060053e+00,-7.075826347223480361e+00,2.901013333333333222e-01
3.060873887478369859e+00,-1.935917999362569974e-02,9.571520000000001138e-01
1.485071365134790078e+01,-7.362063625711019910e+00,7.649706666666666877e-01
2.000000000000000000e+00,-7.500000000000000000e+00,2.243093333333333328e-01
2.000000000000000000e+01,-7.500000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+00,0.000000000000000000e+00,9.459093333333332687e-01
8.500000000000000000e+00,-9.000000000000000000e+00,6.186186666666667611e-01
1.897702855275879941e+01,-7.402855833352080417e+00,8.175893333333332791e-01
7.835718620368949949e+00,-2.854540024559749867e+00,8.700693333333333612e-01
1.785624735800750074e+01,-7.852919946574339782e+00,6.893653333333332744e-01
1.223076038095829965e+01,-4.223873415113689744e-01,9.380479999999998819e-01
5.501440318284689823e+00,-6.072058096469850064e+00,7.088373333333333193e-01
6.505837022060790176e+00,-7.027779930329420388e+00,6.780479999999999841e-01
1.630105620293349844e+01,-1.911152449045659951e+00,9.056000000000000716e-01
3.889393716252279809e+00,-4.743519430073710019e+00,7.307039999999999091e-01
1.000000000000000000e+01,-1.000000000000000000e+00,9.485280000000000378e-01
7.500000000000000000e+00,-4.000000000000000000e+00,8.555359999999999632e-01
1.200000000000000000e+01,-6.500000000000000000e+00,7.156213333333333315e-01
1.530000000000000071e+01,-8.599999999999999645e+00,7.222719999999999141e-01
3.000000000000000000e+00,-1.500000000000000000e+00,8.281493333333332929e-01
4.000000000000000000e+00,-8.000000000000000000e+00,2.918666666666667187e-01
8.500000000000000000e+00,-7.500000000000000000e+00,7.113279999999999603e-01
